person,time,forbes_rank
steven_rales,2002,351
steven_rales,2003,329
steven_rales,2004,277
steven_rales,2005,321
steven_rales,2006,365
steven_rales,2007,336
steven_rales,2008,446
steven_rales,2009,318
steven_rales,2010,367
steven_rales,2011,347
steven_rales,2012,344
steven_rales,2013,353
steven_rales,2014,430
steven_rales,2015,462
steven_rales,2016,435
steven_rales,2017,315
steven_rales,2018,321
steven_rales,2019,272
steven_rales,2020,274
steven_rales,2021,264
steven_rales,2022,254
steven_rales,2023,305
steven_rales,2024,308
steven_rales,2025,364
steven_roth,2006,645
steven_roth,2007,618
steven_roth,2008,897
steven_roth,2011,1057
steven_roth,2015,1741
steven_roth,2017,1795
steven_roth,2019,1941
steven_sarowitz,2019,1717
steven_sarowitz,2020,1613
steven_sarowitz,2021,1205
steven_sarowitz,2022,1096
steven_sarowitz,2023,1164
steven_sarowitz,2024,1380
steven_sarowitz,2025,1462
steven_schonfeld,2010,937
steven_spielberg,2001,222
steven_spielberg,2002,191
steven_spielberg,2003,177
steven_spielberg,2004,205
steven_spielberg,2005,219
steven_spielberg,2006,245
steven_spielberg,2007,287
steven_spielberg,2008,368
steven_spielberg,2009,205
steven_spielberg,2010,316
steven_spielberg,2011,376
steven_spielberg,2012,377
steven_spielberg,2013,423
steven_spielberg,2014,466
steven_spielberg,2015,481
steven_spielberg,2016,453
steven_spielberg,2017,501
steven_spielberg,2018,629
steven_spielberg,2019,568
steven_spielberg,2020,514
steven_spielberg,2021,807
steven_spielberg,2022,801
steven_spielberg,2023,699
steven_spielberg,2024,648
steven_spielberg,2025,673
steven_tisch,2018,1999
steven_tisch,2020,1990
steven_tisch,2021,2378
steven_tisch,2022,2324
steven_tisch,2023,1804
steven_tisch,2024,1945
steven_tisch,2025,2110
steven_udvar_hazy,2001,167
steven_udvar_hazy,2002,180
steven_udvar_hazy,2003,256
steven_udvar_hazy,2004,216
steven_udvar_hazy,2005,258
steven_udvar_hazy,2006,317
steven_udvar_hazy,2007,273
steven_udvar_hazy,2008,288
steven_udvar_hazy,2009,305
steven_udvar_hazy,2010,363
steven_udvar_hazy,2011,409
steven_udvar_hazy,2012,330
steven_udvar_hazy,2013,384
steven_udvar_hazy,2014,430
steven_udvar_hazy,2015,462
steven_udvar_hazy,2016,453
steven_udvar_hazy,2017,501
steven_udvar_hazy,2018,572
steven_udvar_hazy,2019,529
steven_udvar_hazy,2020,468
steven_udvar_hazy,2021,665
steven_udvar_hazy,2022,709
steven_udvar_hazy,2023,748
steven_udvar_hazy,2024,756
steven_udvar_hazy,2025,823
steven_witkoff,2025,1763
stewart_horejsi,2014,1465
stewart_horejsi,2015,1324
stewart_horejsi,2016,1476
stewart_horejsi,2017,1290
stewart_horejsi,2018,1339
stewart_horejsi,2019,1227
stewart_horejsi,2020,1415
stewart_horejsi,2021,1362
stewart_horejsi,2022,1053
stewart_horejsi,2023,1164
stewart_horejsi,2024,991
stewart_horejsi,2025,929
stewart_lynda_resnick,1997,247
stewart_lynda_resnick,1998,247
stewart_lynda_resnick,1999,247
stewart_lynda_resnick,2000,247
stewart_lynda_resnick,2012,634
stewart_lynda_resnick,2013,670
stewart_lynda_resnick,2014,446
stewart_lynda_resnick,2015,393
stewart_lynda_resnick,2016,358
stewart_lynda_resnick,2017,441
stewart_lynda_resnick,2018,572
stewart_lynda_resnick,2019,311
stewart_lynda_resnick,2020,153
stewart_lynda_resnick,2021,358
stewart_lynda_resnick,2022,284
stewart_rahr,2005,620
stewart_rahr,2006,512
stewart_rahr,2007,664
stewart_rahr,2008,677
stewart_rahr,2009,397
stewart_rahr,2010,536
stewart_rahr,2011,879
stewart_rahr,2012,960
stewart_rahr,2013,931
stewart_rahr,2014,973
stewart_rahr,2015,1000
stewart_rahr,2016,906
stewart_rahr,2017,939
stewart_rahr,2018,1103
stewart_rahr,2019,1008
stewart_rahr,2020,908
stewart_rahr,2021,1362
stewart_rahr,2022,1238
stewart_rahr,2023,1067
stewart_rahr,2024,949
stewart_rahr,2025,948
stewart_resnick,2023,497
stewart_resnick,2024,529
stewart_resnick,2025,551
stuart_miller,2025,2623
sue_gross,2019,1717
sue_gross,2020,1513
sue_gross,2021,2035
sue_gross,2022,1818
sue_gross,2023,1804
sue_gross,2024,1945
sue_gross,2025,2110
summerfield_johnston_jr,2015,1741
summerfield_johnston_jr,2016,1577
sumner_redstone,2001,18
sumner_redstone,2002,32
sumner_redstone,2003,26
sumner_redstone,2004,35
sumner_redstone,2005,42
sumner_redstone,2006,63
sumner_redstone,2007,86
sumner_redstone,2008,137
sumner_redstone,2009,701
sumner_redstone,2010,400
sumner_redstone,2011,288
sumner_redstone,2012,242
sumner_redstone,2013,267
sumner_redstone,2014,224
sumner_redstone,2015,225
sumner_redstone,2016,324
sumner_redstone,2017,288
sumner_redstone,2018,404
sumner_redstone,2019,413
sumner_redstone,2020,804
sun_hongbin,2013,1175
sun_hongbin,2014,1540
sun_hongbin,2015,1250
sun_hongbin,2016,1694
sun_hongbin,2017,1030
sun_hongbin,2018,211
sun_hongbin,2019,160
sun_hongbin,2020,147
sun_hongbin,2021,251
sun_hongbin,2022,1096
sundar_pichai,2025,2790
sunjay_kapur,2022,1818
sunjay_kapur,2023,2405
sunjay_kapur,2024,1945
sunjay_kapur,2025,2623
susan_alfond,2016,1577
susan_alfond,2017,1468
susan_alfond,2018,1561
susan_alfond,2019,1425
susan_alfond,2020,1513
susan_alfond,2021,1362
susan_alfond,2022,1096
susan_alfond,2023,1217
susan_alfond,2024,1062
susan_alfond,2025,1045
susan_hirt_hagen,2013,931
susan_hirt_hagen,2014,988
susan_hirt_hagen,2015,894
susan_ocampo,2024,1764
susan_ocampo,2025,1850
t_boone_pickens,2006,512
t_boone_pickens,2007,369
t_boone_pickens,2008,368
t_boone_pickens,2009,334
t_boone_pickens,2010,880
t_boone_pickens,2011,879
t_boone_pickens,2012,913
t_boone_pickens,2013,1175
t_denny_sanford,2016,1275
t_denny_sanford,2017,1161
t_denny_sanford,2018,1103
t_denny_sanford,2019,877
t_denny_sanford,2020,1063
t_denny_sanford,2021,1111
t_denny_sanford,2022,883
t_denny_sanford,2023,1516
t_denny_sanford,2024,1545
t_denny_sanford,2025,1688
tamara_gustavson,2011,1057
tamara_gustavson,2012,442
tamara_gustavson,2013,422
tamara_gustavson,2014,466
tamara_gustavson,2015,381
tamara_gustavson,2016,270
tamara_gustavson,2017,324
tamara_gustavson,2018,480
tamara_gustavson,2019,413
tamara_gustavson,2020,383
tamara_gustavson,2021,496
tamara_gustavson,2022,251
tamara_gustavson,2023,325
tamara_gustavson,2024,332
tamara_gustavson,2025,353
tamir_sapir,2010,721
tang_zhuang,2021,2263
taylor_swift,2024,2545
taylor_swift,2025,2110
ted_alfond,2016,1577
ted_alfond,2017,1468
ted_alfond,2018,1561
ted_alfond,2019,1425
ted_alfond,2020,1513
ted_alfond,2021,1362
ted_alfond,2022,1096
ted_alfond,2023,1217
ted_alfond,2024,1062
ted_alfond,2025,1045
ted_forstmann,2008,1062
ted_forstmann,2009,701
ted_forstmann,2010,880
ted_forstmann,2011,782
ted_lerner,2007,664
ted_lerner,2008,462
ted_lerner,2009,191
ted_lerner,2010,316
ted_lerner,2011,376
ted_lerner,2012,344
ted_lerner,2013,329
ted_lerner,2014,354
ted_lerner,2015,330
ted_lerner,2016,233
ted_lerner,2017,294
ted_lerner,2018,441
ted_lerner,2019,365
ted_lerner,2020,494
ted_lerner,2021,589
ted_lerner,2022,637
ted_turner,2001,35
ted_turner,2002,97
ted_turner,2003,199
ted_turner,2004,216
ted_turner,2005,321
ted_turner,2006,382
ted_turner,2007,488
ted_turner,2008,524
ted_turner,2009,376
ted_turner,2010,556
ted_turner,2011,564
ted_turner,2012,634
ted_turner,2013,736
ted_turner,2014,796
ted_turner,2015,847
ted_turner,2016,810
ted_turner,2017,896
ted_turner,2018,1103
ted_turner,2019,1057
ted_turner,2020,1001
ted_turner,2021,1362
ted_turner,2022,1341
ted_turner,2023,1272
ted_turner,2024,1330
ted_turner,2025,1305
tench_coxe,2022,1645
tench_coxe,2023,1804
tench_coxe,2024,734
tench_coxe,2025,688
terrence_pegula,2011,376
terrence_pegula,2012,367
terrence_pegula,2013,458
terrence_pegula,2014,483
terrence_pegula,2015,452
terrence_pegula,2016,380
terrence_pegula,2017,427
terrence_pegula,2018,499
terrence_pegula,2019,424
terrence_pegula,2020,330
terrence_pegula,2021,520
terrence_pegula,2022,438
terrence_pegula,2023,365
terrence_pegula,2024,403
terrence_pegula,2025,418
terry_taylor,2024,1694
terry_taylor,2025,1850
thai_lee,2017,1290
thai_lee,2018,1477
thai_lee,2019,1116
thai_lee,2020,680
thai_lee,2021,956
thai_lee,2022,709
thai_lee,2023,567
thai_lee,2024,572
thai_lee,2025,474
theodore_leonsis,2018,2124
theodore_leonsis,2019,1941
theodore_leonsis,2020,1513
theodore_leonsis,2021,2141
theodore_leonsis,2022,1818
theodore_leonsis,2023,1434
theodore_leonsis,2024,1062
theodore_leonsis,2025,1172
theresia_gouw,2025,2790
thierry_cruanes,2021,1664
thierry_cruanes,2022,2076
thierry_cruanes,2024,2692
thomas_b_hagen,2017,1098
thomas_b_hagen,2018,1215
thomas_b_hagen,2019,804
thomas_b_hagen,2020,648
thomas_b_hagen,2021,665
thomas_b_hagen,2022,951
thomas_b_hagen,2023,659
thomas_b_hagen,2024,344
thomas_b_hagen,2025,369
thomas_bailey,1997,2291
thomas_bailey,1998,2291
thomas_bailey,1999,2291
thomas_bailey,2000,2291
thomas_bailey,2001,490
thomas_bailey,2005,620
thomas_bailey,2006,645
thomas_bailey,2007,799
thomas_bailey,2008,897
thomas_bailey,2010,937
thomas_bailey,2011,1140
thomas_bailey,2012,1075
thomas_bailey,2013,1342
thomas_bailey,2014,1565
thomas_bailey,2015,1638
thomas_bailey,2016,1577
thomas_bailey,2017,1795
thomas_bailey,2018,1867
thomas_bailey,2019,1818
thomas_bailey,2020,1730
thomas_bailey,2021,2378
thomas_bailey,2022,2324
thomas_bailey,2023,2259
thomas_bailey,2024,2287
thomas_bailey,2025,2479
thomas_barrack,2007,891
thomas_barrack,2008,524
thomas_barrack,2009,701
thomas_barrack,2010,880
thomas_barrack,2011,833
thomas_barrack,2012,1075
thomas_barrack,2013,1342
thomas_bradbury,2025,2790
thomas_duff,1997,1467
thomas_duff,1998,1467
thomas_duff,1999,1467
thomas_duff,2000,1467
thomas_duff,2019,1818
thomas_duff,2020,1513
thomas_duff,2021,2141
thomas_duff,2022,1513
thomas_duff,2023,1312
thomas_duff,2024,1104
thomas_duff,2025,1108
thomas_friedkin,2007,799
thomas_friedkin,2008,743
thomas_friedkin,2009,468
thomas_friedkin,2010,721
thomas_friedkin,2011,833
thomas_friedkin,2012,804
thomas_friedkin,2013,882
thomas_frist_jr,2001,363
thomas_frist_jr,2002,293
thomas_frist_jr,2003,278
thomas_frist_jr,2004,342
thomas_frist_jr,2005,584
thomas_frist_jr,2006,451
thomas_frist_jr,2007,557
thomas_frist_jr,2008,652
thomas_frist_jr,2009,430
thomas_frist_jr,2010,316
thomas_frist_jr,2011,304
thomas_frist_jr,2012,358
thomas_frist_jr,2013,262
thomas_frist_jr,2014,227
thomas_frist_jr,2015,174
thomas_frist_jr,2016,159
thomas_frist_jr,2017,149
thomas_frist_jr,2018,158
thomas_frist_jr,2019,107
thomas_frist_jr,2020,193
thomas_frist_jr,2021,126
thomas_frist_jr,2022,73
thomas_frist_jr,2023,81
thomas_frist_jr,2024,73
thomas_frist_jr,2025,73
thomas_james,2017,1795
thomas_james,2018,1867
thomas_james,2019,1818
thomas_james,2020,1851
thomas_james,2021,1750
thomas_james,2022,1445
thomas_james,2023,1368
thomas_james,2024,1238
thomas_james,2025,1141
thomas_kaplan,2011,736
thomas_kaplan,2012,719
thomas_kaplan,2013,1107
thomas_kaplan,2014,1565
thomas_kaplan,2015,1741
thomas_kaplan,2016,1694
thomas_kaplan,2017,1940
thomas_lee,1997,1491
thomas_lee,1998,1491
thomas_lee,1999,1491
thomas_lee,2000,1491
thomas_lee,2005,548
thomas_lee,2006,606
thomas_lee,2007,717
thomas_lee,2008,605
thomas_lee,2009,522
thomas_lee,2010,828
thomas_lee,2011,879
thomas_lee,2012,913
thomas_lee,2013,974
thomas_lee,2014,1154
thomas_lee,2015,949
thomas_lee,2016,906
thomas_lee,2017,939
thomas_lee,2018,1103
thomas_lee,2019,1168
thomas_lee,2020,1063
thomas_lee,2021,1580
thomas_lee,2022,1513
thomas_peterffy,2010,721
thomas_peterffy,2011,879
thomas_peterffy,2012,189
thomas_peterffy,2013,248
thomas_peterffy,2014,147
thomas_peterffy,2015,114
thomas_peterffy,2016,88
thomas_peterffy,2017,82
thomas_peterffy,2018,47
thomas_peterffy,2019,63
thomas_peterffy,2020,73
thomas_peterffy,2021,65
thomas_peterffy,2022,80
thomas_peterffy,2023,57
thomas_peterffy,2024,44
thomas_peterffy,2025,27
thomas_pritzker,2001,57
thomas_pritzker,2002,55
thomas_pritzker,2003,32
thomas_pritzker,2004,47
thomas_pritzker,2005,387
thomas_pritzker,2006,410
thomas_pritzker,2007,407
thomas_pritzker,2008,428
thomas_pritzker,2009,559
thomas_pritzker,2010,616
thomas_pritzker,2011,564
thomas_pritzker,2012,578
thomas_pritzker,2013,641
thomas_pritzker,2014,580
thomas_pritzker,2015,557
thomas_pritzker,2016,638
thomas_pritzker,2017,603
thomas_pritzker,2018,527
thomas_pritzker,2019,478
thomas_pritzker,2020,648
thomas_pritzker,2021,638
thomas_pritzker,2022,552
thomas_pritzker,2023,497
thomas_pritzker,2024,409
thomas_pritzker,2025,540
thomas_secunda,1997,661
thomas_secunda,1998,661
thomas_secunda,1999,661
thomas_secunda,2000,661
thomas_secunda,2009,701
thomas_secunda,2010,828
thomas_secunda,2011,1057
thomas_secunda,2012,1015
thomas_secunda,2013,1031
thomas_secunda,2014,1046
thomas_secunda,2015,1054
thomas_secunda,2016,906
thomas_secunda,2017,867
thomas_secunda,2018,924
thomas_secunda,2019,804
thomas_secunda,2020,680
thomas_secunda,2021,859
thomas_secunda,2022,709
thomas_secunda,2023,580
thomas_secunda,2024,563
thomas_secunda,2025,650
thomas_siebel,2001,209
thomas_siebel,2002,127
thomas_siebel,2003,348
thomas_siebel,2004,437
thomas_siebel,2005,507
thomas_siebel,2006,486
thomas_siebel,2007,664
thomas_siebel,2008,652
thomas_siebel,2009,468
thomas_siebel,2010,582
thomas_siebel,2011,736
thomas_siebel,2012,719
thomas_siebel,2013,831
thomas_siebel,2014,869
thomas_siebel,2015,810
thomas_siebel,2016,810
thomas_siebel,2017,814
thomas_siebel,2018,822
thomas_siebel,2019,775
thomas_siebel,2020,514
thomas_siebel,2021,574
thomas_siebel,2022,851
thomas_siebel,2023,818
thomas_siebel,2024,809
thomas_siebel,2025,887
thomas_steyer,1997,1874
thomas_steyer,1998,1874
thomas_steyer,1999,1874
thomas_steyer,2000,1874
thomas_steyer,2008,962
thomas_steyer,2012,960
thomas_steyer,2013,1031
thomas_steyer,2014,1143
thomas_steyer,2015,1190
thomas_steyer,2016,1121
thomas_steyer,2017,1290
thomas_steyer,2018,1477
thomas_steyer,2019,1425
thomas_steyer,2020,1335
thomas_steyer,2021,2141
thomas_steyer,2022,1929
thomas_steyer,2023,1905
thomas_steyer,2024,1623
thomas_steyer,2025,1763
thomas_tull,2016,1577
thomas_tull,2017,1795
thomas_tull,2018,1867
thomas_tull,2019,1818
thomas_tull,2020,1730
thomas_tull,2021,2378
thomas_tull,2022,1341
thomas_tull,2023,1104
thomas_tull,2024,1104
thomas_tull,2025,979
tiger_woods,2023,2405
tiger_woods,2024,2287
tiger_woods,2025,2356
tilman_fertitta,2012,854
tilman_fertitta,2013,882
tilman_fertitta,2014,731
tilman_fertitta,2015,737
tilman_fertitta,2016,569
tilman_fertitta,2017,693
tilman_fertitta,2018,499
tilman_fertitta,2019,394
tilman_fertitta,2020,414
tilman_fertitta,2021,622
tilman_fertitta,2022,471
tilman_fertitta,2023,256
tilman_fertitta,2024,256
tilman_fertitta,2025,220
tim_cook,2021,2263
tim_cook,2022,1513
tim_cook,2023,1647
tim_cook,2024,1623
tim_cook,2025,1462
tim_draper,2021,2035
tim_draper,2022,2324
tim_draper,2024,1623
tim_draper,2025,1408
tim_sweeney,2019,1168
tim_sweeney,2020,383
tim_sweeney,2021,608
tim_sweeney,2022,321
tim_sweeney,2023,580
tim_sweeney,2024,522
tim_sweeney,2025,620
timothy_boyle,2014,1465
timothy_boyle,2015,1250
timothy_boyle,2016,1067
timothy_boyle,2017,1234
timothy_boyle,2018,1103
timothy_boyle,2019,775
timothy_boyle,2020,1267
timothy_boyle,2021,1174
timothy_boyle,2022,1341
timothy_boyle,2023,1312
timothy_boyle,2024,1496
timothy_boyle,2025,1573
timothy_dunn,2023,2133
timothy_dunn,2024,1496
timothy_dunn,2025,2233
timothy_headington,2007,840
timothy_headington,2008,707
timothy_headington,2009,468
timothy_headington,2010,488
timothy_headington,2011,420
timothy_headington,2012,442
timothy_headington,2013,589
timothy_headington,2014,687
timothy_headington,2015,782
timothy_headington,2016,1275
timothy_headington,2017,1290
timothy_headington,2018,1394
timothy_headington,2019,1511
timothy_headington,2020,1730
timothy_headington,2021,2141
timothy_headington,2022,1929
timothy_headington,2023,1804
timothy_headington,2024,2410
timothy_headington,2025,2623
timothy_springer,2021,1444
timothy_springer,2022,1445
timothy_springer,2023,1434
timothy_springer,2024,2046
timothy_springer,2025,2790
todd_boehly,1997,592
todd_boehly,1998,592
todd_boehly,1999,592
todd_boehly,2000,592
todd_boehly,2022,637
todd_boehly,2023,497
todd_boehly,2024,477
todd_boehly,2025,353
todd_christopher,1997,985
todd_christopher,1998,985
todd_christopher,1999,985
todd_christopher,2000,985
todd_christopher,2017,973
todd_christopher,2018,1157
todd_christopher,2019,1057
todd_christopher,2020,945
todd_christopher,2021,1299
todd_christopher,2022,1012
todd_christopher,2023,982
todd_christopher,2024,1033
todd_christopher,2025,1015
todd_graves,2024,270
todd_graves,2025,293
todd_mckinnon,2021,1833
todd_mckinnon,2022,2324
todd_wagner,2005,620
todd_wagner,2006,746
todd_wagner,2007,717
todd_wagner,2008,785
todd_wagner,2009,559
todd_wagner,2010,828
todd_wagner,2011,993
todd_wagner,2012,1015
todd_wagner,2013,1175
todd_wagner,2014,1210
todd_wagner,2015,1250
todd_wagner,2016,1198
todd_wagner,2017,1234
todd_wagner,2018,1394
todd_wagner,2019,1281
todd_wagner,2020,1196
todd_wagner,2021,1664
todd_wagner,2022,1513
todd_wagner,2023,1647
todd_wagner,2024,1694
todd_wagner,2025,1850
todd_wanek,2020,1851
todd_wanek,2021,807
todd_wanek,2022,883
todd_wanek,2023,878
todd_wanek,2024,1033
todd_wanek,2025,979
tom_benson,2011,1140
tom_benson,2012,1075
tom_benson,2013,1175
tom_benson,2014,1154
tom_benson,2015,1006
tom_benson,2016,810
tom_benson,2017,782
tom_benson,2018,791
tom_brown,2025,2623
tom_ford,2023,1368
tom_ford,2024,1496
tom_ford,2025,1626
tom_golisano,2001,272
tom_golisano,2002,277
tom_golisano,2003,348
tom_golisano,2004,356
tom_golisano,2005,584
tom_golisano,2006,606
tom_golisano,2007,557
tom_golisano,2008,743
tom_golisano,2009,559
tom_golisano,2010,721
tom_golisano,2011,833
tom_golisano,2012,854
tom_golisano,2013,931
tom_golisano,2014,828
tom_golisano,2015,782
tom_golisano,2016,688
tom_golisano,2017,660
tom_golisano,2018,729
tom_golisano,2019,617
tom_golisano,2020,616
tom_golisano,2021,680
tom_golisano,2022,490
tom_golisano,2023,552
tom_golisano,2024,529
tom_golisano,2025,487
tom_gores,2001,490
tom_gores,2002,293
tom_gores,2003,278
tom_gores,2004,356
tom_gores,2005,387
tom_gores,2006,451
tom_gores,2007,488
tom_gores,2008,553
tom_gores,2009,334
tom_gores,2010,437
tom_gores,2011,488
tom_gores,2012,521
tom_gores,2013,554
tom_gores,2014,580
tom_gores,2015,557
tom_gores,2016,495
tom_gores,2017,581
tom_gores,2018,572
tom_gores,2019,504
tom_gores,2020,280
tom_gores,2021,486
tom_gores,2022,424
tom_gores,2023,418
tom_gores,2024,270
tom_gores,2025,302
tom_preston_werner,2019,1818
tom_preston_werner,2020,1730
tom_werner,2022,1818
tom_werner,2023,1725
tom_werner,2024,1623
tom_werner,2025,1763
tony_tamer,1997,571
tony_tamer,1998,571
tony_tamer,1999,571
tony_tamer,2000,571
tony_tamer,2020,451
tony_tamer,2021,638
tony_tamer,2022,622
tony_tamer,2023,523
tony_tamer,2024,597
tony_tamer,2025,540
tony_townley,2025,2623
tony_xu,2021,1111
tony_xu,2022,2190
tony_xu,2024,1545
tony_xu,2025,1626
tope_awotona,2022,2076
tope_awotona,2023,2259
tope_awotona,2024,2152
tope_awotona,2025,2356
tor_peterson,2012,521
tor_peterson,2013,641
tor_peterson,2014,796
tor_peterson,2015,1044
tor_peterson,2017,1234
tor_peterson,2018,1157
tor_peterson,2019,1349
tor_peterson,2020,1851
tor_peterson,2021,1750
tor_peterson,2022,1163
tor_peterson,2023,1272
tor_peterson,2024,1438
tor_peterson,2025,1688
tory_burch,2013,1342
tory_burch,2014,1565
tory_burch,2015,1741
tory_burch,2024,2692
tory_burch,2025,2933
travis_boersma,2022,913
travis_boersma,2023,1434
travis_boersma,2024,1623
travis_boersma,2025,902
travis_kalanick,1997,1037
travis_kalanick,1998,1037
travis_kalanick,1999,1037
travis_kalanick,2000,1037
travis_kalanick,2015,283
travis_kalanick,2016,188
travis_kalanick,2017,226
travis_kalanick,2018,422
travis_kalanick,2019,298
travis_kalanick,2020,804
travis_kalanick,2021,1111
travis_kalanick,2022,1096
travis_kalanick,2023,699
travis_kalanick,2024,896
travis_kalanick,2025,1015
trevor_milton,2020,1851
trevor_milton,2021,2141
trevor_rees_jones,1997,589
trevor_rees_jones,1998,589
trevor_rees_jones,1999,589
trevor_rees_jones,2000,589
trevor_rees_jones,2007,664
trevor_rees_jones,2008,785
trevor_rees_jones,2009,468
trevor_rees_jones,2010,616
trevor_rees_jones,2011,336
trevor_rees_jones,2012,304
trevor_rees_jones,2013,276
trevor_rees_jones,2014,328
trevor_rees_jones,2015,381
trevor_rees_jones,2016,258
trevor_rees_jones,2017,294
trevor_rees_jones,2018,422
trevor_rees_jones,2019,452
trevor_rees_jones,2020,494
trevor_rees_jones,2021,727
trevor_rees_jones,2022,637
trevor_rees_jones,2023,748
trevor_rees_jones,2024,624
trevor_rees_jones,2025,688
trudy_cathy_white,2022,622
trudy_cathy_white,2023,383
trudy_cathy_white,2024,180
trudy_cathy_white,2025,213
ty_warner,2001,98
ty_warner,2002,87
ty_warner,2003,44
ty_warner,2004,65
ty_warner,2005,94
ty_warner,2006,140
ty_warner,2007,177
ty_warner,2008,256
ty_warner,2009,183
ty_warner,2010,342
ty_warner,2011,488
ty_warner,2012,521
ty_warner,2013,589
ty_warner,2014,663
ty_warner,2015,782
ty_warner,2016,722
ty_warner,2017,814
ty_warner,2018,887
ty_warner,2019,877
ty_warner,2020,804
ty_warner,2021,831
ty_warner,2022,665
ty_warner,2023,511
ty_warner,2024,529
ty_warner,2025,498
